1,A,,,France,Ile-de France,Paris,,2015-08-15 18:01:00
2,B,,,France,Ile-de France,Paris,,2015-08-15 18:08:00
3,C,,,France,Ile-de France,Paris,,2015-08-15 18:32:00
4,A,,,France,Ile-de France,Paris,,2015-08-15 18:38:00
5,B,,,France,Ile-de France,Paris,,2015-08-15 18:38:00
6,C,,,France,Ile-de France,Paris,,2015-08-15 19:42:00
7,A,,,France,Ile-de France,Paris,,2015-08-15 20:45:00
8,B,,,France,Ile-de France,Paris,,2015-08-15 20:45:00
9,C,,,France,Ile-de France,Paris,,2015-08-15 22:20:00
10,A,,,France,Ile-de France,Paris,,2015-08-15 22:58:00
11,D,,,France,Aquitaine,Anglet,,2015-08-15 09:16:00
12,D,,,France,Aquitaine,Anglet,,2015-08-15 11:07:00
13,D,,,France,Aquitaine,Anglet,,2015-08-15 11:41:00
14,E,,,France,Aquitaine,Anglet,,2015-08-15 13:32:00
15,E,,,France,Aquitaine,Anglet,,2015-08-15 13:52:00
16,E,,,France,Aquitaine,Anglet,,2015-08-17 16:38:00
17,E,,,France,Aquitaine,Anglet,,2015-08-17 18:56:00
18,F,,,France,Aquitaine,Anglet,,2015-08-17 19:17:00
19,F,,,France,Aquitaine,Anglet,,2015-08-17 20:05:00
20,F,,,France,Aquitaine,Anglet,,2015-08-17 20:30:00
21,A,,,France,Aquitaine,Bayonne,,2015-08-18 11:27:00
22,A,,,France,Aquitaine,Bayonne,,2015-08-18 11:37:00
23,A,,,France,Aquitaine,Bayonne,,2015-08-18 11:40:00
24,A,,,France,Aquitaine,Bayonne,,2015-08-18 12:28:00
25,A,,,France,Aquitaine,Bayonne,,2015-08-18 12:50:00
